"gold:Gb0126430",,3300042763,"IMG Annotation Pipeline v.5.0.20","Metaspades v. 3.13.0"
"gold:Gb0126430",1091591,3300009817,"IMG Annotation Pipeline v.4.11.4","MEGAHIT v. 1.0.3"
"gold:Gb0126429",,3300042762,"IMG Annotation Pipeline v.5.0.20","Metaspades v. 3.13.0"
"gold:Gb0126429",1166391,3300027209,"IMG Annotation Pipeline v.4.16.2","spades v. 3.11.1"
"gold:Gb0126429",1091589,3300009807,"IMG Annotation Pipeline v.4.11.4","MEGAHIT v. 1.0.3"
"gold:Gb0126432",,3300042765,"IMG Annotation Pipeline v.5.0.20","Metaspades v. 3.13.0"
"gold:Gb0126432",1091595,3300009821,"IMG Annotation Pipeline v.4.11.4","MEGAHIT v. 1.0.3"
"gold:Gb0126432",1166359,3300027511,"IMG Annotation Pipeline v.4.16.2","spades v. 3.11.1"
"gold:Gb0126431",1166400,3300027013,"IMG Annotation Pipeline v.4.16.2","spades v. 3.11.1"
"gold:Gb0126431",,3300042764,"IMG Annotation Pipeline v.5.0.20","Metaspades v. 3.13.0"
"gold:Gb0126431",1091593,3300009804,"IMG Annotation Pipeline v.4.11.4","MEGAHIT v. 1.0.3"
"gold:Gb0126434",1091599,3300009822,"IMG Annotation Pipeline v.4.11.4","MEGAHIT v. 1.0.3"
"gold:Gb0126434",1166369,3300027961,"IMG Annotation Pipeline v.4.16.2","spades v. 3.11.1"
"gold:Gb0126434",,3300042767,"IMG Annotation Pipeline v.5.0.20","Metaspades v. 3.13.0"
"gold:Gb0126428",1166368,3300026856,"IMG Annotation Pipeline v.4.16.2","spades v. 3.11.1"
"gold:Gb0126428",1091587,3300009798,"IMG Annotation Pipeline v.4.11.4","MEGAHIT v. 1.0.3"
"gold:Gb0126428",,3300042761,"IMG Annotation Pipeline v.5.0.20","Metaspades v. 3.13.0"
"gold:Gb0126433",1091597,3300009803,"IMG Annotation Pipeline v.4.11.4","MEGAHIT v. 1.0.3"
"gold:Gb0126433",1166401,3300027950,"IMG Annotation Pipeline v.4.16.2","spades v. 3.11.1"
"gold:Gb0126433",,3300042766,"IMG Annotation Pipeline v.5.0.20","Metaspades v. 3.13.0"
"gold:Gb0126437",1091605,3300009800,"IMG Annotation Pipeline v.4.11.4","MEGAHIT v. 1.0.3"
"gold:Gb0126437",1166392,3300027041,"IMG Annotation Pipeline v.4.16.2","spades v. 3.11.1"
"gold:Gb0126437",,3300042770,"IMG Annotation Pipeline v.5.0.20","Metaspades v. 3.13.0"
"gold:Gb0126435",1166414,3300027068,"IMG Annotation Pipeline v.4.16.2","spades v. 3.11.1"
"gold:Gb0126435",,3300042768,"IMG Annotation Pipeline v.5.0.20","Metaspades v. 3.13.0"
"gold:Gb0126435",1091601,3300009812,"IMG Annotation Pipeline v.4.11.4","MEGAHIT v. 1.0.3"
"gold:Gb0126436",,3300042769,"IMG Annotation Pipeline v.5.0.20","Metaspades v. 3.13.0"
"gold:Gb0126436",1091603,3300009836,"IMG Annotation Pipeline v.4.11.4","MEGAHIT v. 1.0.3"
"gold:Gb0126436",1166373,3300027957,"IMG Annotation Pipeline v.4.16.2","spades v. 3.11.1"
"gold:Gb0126438",1091607,3300009815,"IMG Annotation Pipeline v.4.11.4","MEGAHIT v. 1.0.3"
"gold:Gb0126438",1166415,3300027490,"IMG Annotation Pipeline v.4.16.2","spades v. 3.11.1"
"gold:Gb0126438",,3300042771,"IMG Annotation Pipeline v.5.0.20","Metaspades v. 3.13.0"
"gold:Gb0126439",1166402,3300027273,"IMG Annotation Pipeline v.4.16.2","spades v. 3.11.1"
"gold:Gb0126439",,3300042772,"IMG Annotation Pipeline v.5.0.20","Metaspades v. 3.13.0"
"gold:Gb0126439",1091609,3300009808,"IMG Annotation Pipeline v.4.11.4","MEGAHIT v. 1.0.3"
"gold:Gb0115224",1066002,3300005991,,"MEGAHIT v. 0.2.0"
"gold:Gb0115224",1166411,3300026883,"IMG Annotation Pipeline v.4.16.2","spades v. 3.11.1"
"gold:Gb0115224",,3300042747,"IMG Annotation Pipeline v.5.0.20","Metaspades v. 3.13.0"
"gold:Gb0115228",1166399,3300026893,"IMG Annotation Pipeline v.4.16.2","spades v. 3.11.1"
"gold:Gb0115228",,3300042751,"IMG Annotation Pipeline v.5.0.20","Metaspades v. 3.13.0"
"gold:Gb0115228",1066006,3300005954,,"MEGAHIT v. 0.2.0"
"gold:Gb0115227",,3300042750,"IMG Annotation Pipeline v.5.0.20","Metaspades v. 3.13.0"
"gold:Gb0115227",1065980,3300006003,,"MEGAHIT v. 0.2.0"
"gold:Gb0115227",1166388,3300026838,"IMG Annotation Pipeline v.4.16.2","spades v. 3.11.1"
"gold:Gb0115225",1065988,3300006006,,"MEGAHIT v. 0.2.0"
"gold:Gb0115225",,3300042748,"IMG Annotation Pipeline v.5.0.20","Metaspades v. 3.13.0"
"gold:Gb0115225",1166407,3300026892,"IMG Annotation Pipeline v.4.16.2","spades v. 3.11.1"
"gold:Gb0115230",1065996,3300005956,,"MEGAHIT v. 0.2.0"
"gold:Gb0115230",,3300042753,"IMG Annotation Pipeline v.5.0.20","Metaspades v. 3.13.0"
"gold:Gb0115230",1166410,3300026996,"IMG Annotation Pipeline v.4.16.2","spades v. 3.11.1"
"gold:Gb0115231",1065982,3300005940,,"MEGAHIT v. 0.2.0"
"gold:Gb0115231",,3300042754,"IMG Annotation Pipeline v.5.0.20","Metaspades v. 3.13.0"
"gold:Gb0115231",1166380,3300027547,"IMG Annotation Pipeline v.4.16.2","spades v. 3.11.1"
"gold:Gb0115229",,3300042752,"IMG Annotation Pipeline v.5.0.20","Metaspades v. 3.13.0"
"gold:Gb0115229",1065978,3300006004,,"MEGAHIT v. 0.2.0"
"gold:Gb0115229",1166398,3300026842,"IMG Annotation Pipeline v.4.16.2","spades v. 3.11.1"
"gold:Gb0115219",1166389,3300027091,"IMG Annotation Pipeline v.4.16.2","spades v. 3.11.1"
"gold:Gb0115219",,3300042743,"IMG Annotation Pipeline v.5.0.20","Metaspades v. 3.13.0"
"gold:Gb0115219",1065986,3300006039,,"MEGAHIT v. 0.2.0"
"gold:Gb0115223",1166381,3300027939,"IMG Annotation Pipeline v.4.16.2","spades v. 3.11.1"
"gold:Gb0115223",1065992,3300006015,,"MEGAHIT v. 0.2.0"
"gold:Gb0115223",,3300042746,"IMG Annotation Pipeline v.5.0.20","Metaspades v. 3.13.0"
"gold:Gb0115226",,3300042749,"IMG Annotation Pipeline v.5.0.20","Metaspades v. 3.13.0"
"gold:Gb0115226",1166367,3300026902,"IMG Annotation Pipeline v.4.16.2","spades v. 3.11.1"
"gold:Gb0115226",1066004,3300005992,,"MEGAHIT v. 0.2.0"
"gold:Gb0126441",1091613,3300009802,"IMG Annotation Pipeline v.4.11.4","MEGAHIT v. 1.0.3"
"gold:Gb0126441",,3300042774,"IMG Annotation Pipeline v.5.0.20","Metaspades v. 3.13.0"
"gold:Gb0126441",1166374,3300027948,"IMG Annotation Pipeline v.4.16.2","spades v. 3.11.1"
"gold:Gb0126442",1091615,3300010029,"IMG Annotation Pipeline v.4.11.4","MEGAHIT v. 1.0.3"
"gold:Gb0126442",,3300042775,"IMG Annotation Pipeline v.5.0.20","Metaspades v. 3.13.0"
"gold:Gb0126444",1091619,3300009816,"IMG Annotation Pipeline v.4.11.4","MEGAHIT v. 1.0.3"
"gold:Gb0126444",1166405,3300027952,"IMG Annotation Pipeline v.4.16.2","spades v. 3.11.1"
"gold:Gb0126444",,3300042777,"IMG Annotation Pipeline v.5.0.20","Metaspades v. 3.13.0"
"gold:Gb0126445",1091621,3300009793,"IMG Annotation Pipeline v.4.11.4","MEGAHIT v. 1.0.3"
"gold:Gb0126445",1166370,3300027384,"IMG Annotation Pipeline v.4.16.2","spades v. 3.11.1"
"gold:Gb0126445",,3300042778,"IMG Annotation Pipeline v.5.0.20","Metaspades v. 3.13.0"
"gold:Gb0126440",1166403,3300027561,"IMG Annotation Pipeline v.4.16.2","spades v. 3.11.1"
"gold:Gb0126440",,3300042773,"IMG Annotation Pipeline v.5.0.20","Metaspades v. 3.13.0"
"gold:Gb0126440",1091611,3300009818,"IMG Annotation Pipeline v.4.11.4","MEGAHIT v. 1.0.3"
"gold:Gb0126443",,3300042776,"IMG Annotation Pipeline v.5.0.20","Metaspades v. 3.13.0"
"gold:Gb0126443",1091617,3300009799,"IMG Annotation Pipeline v.4.11.4","MEGAHIT v. 1.0.3"
"gold:Gb0126443",1166393,3300027032,"IMG Annotation Pipeline v.4.16.2","spades v. 3.11.1"
"gold:Gb0126447",1166360,3300027027,"IMG Annotation Pipeline v.4.16.2","spades v. 3.11.1"
"gold:Gb0126447",1091625,3300009805,"IMG Annotation Pipeline v.4.11.4","MEGAHIT v. 1.0.3"
"gold:Gb0126447",,3300042793,"IMG Annotation Pipeline v.5.0.20","Metaspades v. 3.13.0"
"gold:Gb0126449",,3300042795,"IMG Annotation Pipeline v.5.0.20","Metaspades v. 3.13.0"
"gold:Gb0126449",1091629,3300009806,"IMG Annotation Pipeline v.4.11.4","MEGAHIT v. 1.0.3"
"gold:Gb0126449",1166385,3300027187,"IMG Annotation Pipeline v.4.16.2","spades v. 3.11.1"
"gold:Gb0126448",1166416,3300026888,"IMG Annotation Pipeline v.4.16.2","spades v. 3.11.1"
"gold:Gb0126448",,3300042794,"IMG Annotation Pipeline v.5.0.20","Metaspades v. 3.13.0"
"gold:Gb0126448",1091627,3300009797,"IMG Annotation Pipeline v.4.11.4","MEGAHIT v. 1.0.3"
"gold:Gb0126446",1166394,3300027163,"IMG Annotation Pipeline v.4.16.2","spades v. 3.11.1"
"gold:Gb0126446",1091623,3300009823,"IMG Annotation Pipeline v.4.11.4","MEGAHIT v. 1.0.3"
"gold:Gb0126446",,3300042792,"IMG Annotation Pipeline v.5.0.20","Metaspades v. 3.13.0"
"gold:Gb0126450",1091631,3300009814,"IMG Annotation Pipeline v.4.11.4","MEGAHIT v. 1.0.3"
"gold:Gb0126450",1166361,3300027324,"IMG Annotation Pipeline v.4.16.2","spades v. 3.11.1"
"gold:Gb0126450",,3300042796,"IMG Annotation Pipeline v.5.0.20","Metaspades v. 3.13.0"
"gold:Gb0126453",,3300042812,"IMG Annotation Pipeline v.5.0.20","Metaspades v. 3.13.0"
"gold:Gb0126453",1166375,3300027954,"IMG Annotation Pipeline v.4.16.2","spades v. 3.11.1"
"gold:Gb0126453",1091637,3300009820,"IMG Annotation Pipeline v.4.11.4","MEGAHIT v. 1.0.3"
"gold:Gb0126455",1166376,3300027949,"IMG Annotation Pipeline v.4.16.2","spades v. 3.11.1"
"gold:Gb0126455",1091641,3300009819,"IMG Annotation Pipeline v.4.11.4","MEGAHIT v. 1.0.3"
"gold:Gb0126455",,3300042799,"IMG Annotation Pipeline v.5.0.20","Metaspades v. 3.13.0"
"gold:Gb0126457",1166377,3300027332,"IMG Annotation Pipeline v.4.16.2","spades v. 3.11.1"
"gold:Gb0126457",,3300042801,"IMG Annotation Pipeline v.5.0.20","Metaspades v. 3.13.0"
"gold:Gb0126457",1091822,3300009809,"IMG Annotation Pipeline v.4.11.4","MEGAHIT v. 1.0.3"
"gold:Gb0126452",1091635,3300009811,"IMG Annotation Pipeline v.4.11.4","MEGAHIT v. 1.0.3"
"gold:Gb0126452",1166395,3300027056,"IMG Annotation Pipeline v.4.16.2","spades v. 3.11.1"
"gold:Gb0126452",,3300042797,"IMG Annotation Pipeline v.5.0.20","Metaspades v. 3.13.0"
"gold:Gb0126456",,3300042800,"IMG Annotation Pipeline v.5.0.20","Metaspades v. 3.13.0"
"gold:Gb0126456",1091643,3300009810,"IMG Annotation Pipeline v.4.11.4","MEGAHIT v. 1.0.3"
"gold:Gb0126456",1166362,3300027277,"IMG Annotation Pipeline v.4.16.2","spades v. 3.11.1"
"gold:Gb0126454",1091639,3300009796,"IMG Annotation Pipeline v.4.11.4","MEGAHIT v. 1.0.3"
"gold:Gb0126454",,3300042798,"IMG Annotation Pipeline v.5.0.20","Metaspades v. 3.13.0"
"gold:Gb0126454",1166386,3300027935,"IMG Annotation Pipeline v.4.16.2","spades v. 3.11.1"
